Price,Close,High,Low,Open,Volume
Ticker,UHS,UHS,UHS,UHS,UHS
Date,,,,,
2022-03-25,145.70132446289062,145.87842889350242,143.47778336580302,144.46165349927543,434700
2022-03-28,146.95083618164062,147.06889578753484,144.0189075381613,145.20938193137073,616900
2022-03-29,145.55374145507812,147.71825261988786,143.64503110548551,146.17358440705215,587100
2022-03-30,143.22198486328125,145.79971985081855,142.2774629142241,145.79971985081855,478200
2022-03-31,142.61196899414062,145.00278116051962,142.454546173995,143.12358565328066,453700
2022-04-01,141.85435485839844,144.15662183211515,141.31323842397734,143.43838599659264,580000
2022-04-04,137.8402099609375,141.83472025028013,137.2302002772875,141.44116319426936,706300
2022-04-05,136.9940643310547,139.59148053294646,135.96099782756784,137.4466361243803,643900
2022-04-06,138.21409606933594,138.72571283084108,136.23652216332962,136.23652216332962,587200
2022-04-07,142.0413055419922,142.54308884460806,137.5450274977679,138.11567389304471,757100
2022-04-08,143.64503479003906,144.6289048913407,141.0279367175368,142.51359017860872,567000
2022-04-11,145.4750518798828,146.6753747538358,143.9598983409266,144.5797263732564,688400
2022-04-12,146.8623046875,149.50891785057613,144.71745990727447,145.7308449827967,732800
2022-04-13,146.55728149414062,148.72179248700812,145.81937899570866,146.66550779441724,409200
2022-04-14,148.70211791992188,149.9024405751823,146.97051204622318,146.97051204622318,390000
2022-04-18,148.95794677734375,149.99101352110284,147.58053446077716,147.58053446077716,437500
2022-04-19,149.0169677734375,151.04373772058435,148.7414703415089,149.5482510069682,524500
2022-04-20,153.04100036621094,154.7627730784349,149.54825843316618,149.54825843316618,1088100
2022-04-21,151.99807739257812,155.72693798122285,150.71904342632965,153.237748152851,657000
2022-04-22,130.7858428955078,143.84180309730954,130.4513306704085,143.5072908722102,1524500
2022-04-25,136.52178955078125,137.9877611882854,129.8905156622086,130.77599261663997,1515100
2022-04-26,123.29859924316406,125.50246614057093,119.10731056259286,119.51070090208981,2666200
2022-04-27,121.59649658203125,124.83342996607368,120.65198222931058,122.26552852016665,1007400
2022-04-28,122.15731048583984,122.98375773477778,117.75941010823094,120.89795050131612,904900
2022-04-29,120.55359649658203,122.93456022536641,120.0419873713692,121.25214333405185,844900
2022-05-02,120.26827239990234,121.4685950578204,117.49375916862158,120.83891882847531,791500
2022-05-03,123.09198760986328,123.93811648810988,119.67795719517827,119.82553921000418,610700
2022-05-04,127.85391235351562,128.08019826564362,122.8165024086424,123.86924308130924,508900
2022-05-05,124.25294494628906,127.90310179680728,123.06246313032483,127.3619702866724,739400
2022-05-06,125.73860168457031,127.64731207910985,122.78699138686991,123.96763250341682,784200
2022-05-09,123.30844116210938,124.93182832478965,122.44263067196889,124.93182832478965,675100
2022-05-10,123.41667938232422,124.79409164712652,121.59651352064401,124.12506712212762,580500
2022-05-11,119.90424346923828,125.18762073557653,119.5500496573088,123.98729809585247,676500
2022-05-12,121.49812316894531,123.03296571290169,119.62876837579776,120.13054425591812,659500
2022-05-13,122.64924621582031,123.05262904019638,120.33714555216234,121.8031173572759,666800
2022-05-16,122.24585723876953,123.03295630400707,120.75037802241778,122.71811817917866,542400
2022-05-17,125.42376708984375,125.4336003865535,122.61973122289196,123.79053907602153,437800
2022-05-18,117.15925598144531,123.57408587695485,116.92312174750018,123.48554116897543,975600
2022-05-19,116.9723129272461,118.6055408591283,114.84715746288893,115.85070163927062,774600
2022-05-20,118.97941589355469,119.09748301220118,115.19151736973073,117.72990412312969,589700
2022-05-23,119.77635955810547,120.70119997524891,116.32298045941177,120.70119997524891,586600
2022-05-24,119.45167541503906,119.7665135546164,116.37215712139215,119.7665135546164,486600
2022-05-25,120.13053131103516,122.33439811589226,118.62521133921612,119.37295467716741,612600
2022-05-26,121.2619857788086,122.05891813119045,120.3666604146433,120.98650336101402,809400
2022-05-27,122.94439697265625,122.99359347625898,121.31117664043484,121.98020855523619,479500
2022-05-31,122.79657745361328,123.57508165180619,121.229712479984,122.68817765903165,1059200
2022-06-01,118.99275207519531,123.81158839006316,118.5493038325719,123.81158839006316,761500
2022-06-02,120.87496185302734,120.97350507317957,117.26822135220284,119.56431522174199,613800
2022-06-03,119.40664672851562,120.69758779526832,119.25882813084273,120.23442636446413,691400
2022-06-06,119.40664672851562,121.22972271750483,118.35221842538606,119.73184613972276,434400
2022-06-07,120.4906234741211,120.68771742127704,117.26821450136599,118.0072998868788,651600
2022-06-08,118.65773010253906,119.98808264559365,118.1354366428395,119.53477772446817,444100
2022-06-09,116.27293395996094,118.54932251435554,116.22366610210862,118.11572326240098,502800
2022-06-10,113.08009338378906,114.84404519803657,112.45926420515696,113.96699758066872,1560200
2022-06-13,107.9655990600586,111.20772143746265,107.2462267728067,110.40951156525095,1123200
2022-06-14,103.34386444091797,107.88677724411467,103.20590241587063,107.88677724411467,1806300
2022-06-15,103.90557098388672,105.76806587381,102.17118154284405,104.07309522896907,1293700
2022-06-16,99.99333953857422,101.69815917100762,98.09142593353508,101.46165392224704,1553200
2022-06-17,102.27957916259766,103.29458870836513,99.61886686370744,99.61886686370744,2631900
2022-06-21,101.46165466308594,103.99425396222303,100.28896995220971,103.99425396222303,1307400
2022-06-22,103.38328552246094,104.60523813634333,100.76199195186535,100.76199195186535,623700
2022-06-23,103.85628509521484,104.64464590270681,103.06792428772287,103.80700972535939,611500
2022-06-24,107.1871109008789,107.46304248962257,103.29459665967012,104.80232998591876,1066600
2022-06-27,106.61555480957031,108.61601179481441,106.02428036487206,107.83750745977078,1087600
2022-06-28,104.54609680175781,108.3991992191826,104.37857257100873,107.01957154362891,540800
2022-06-29,105.67936706542969,106.76335759912709,103.47196720356291,105.3147563737049,723800
2022-06-30,99.24439239501953,100.80140086618947,97.4508786872054,100.32838287453517,2943500
2022-07-01,104.42786407470703,104.63480713025585,98.88964687966099,98.94877883722289,1157000
2022-07-05,103.37342834472656,103.57051480704827,100.92951561275763,103.11720992901505,653000
2022-07-06,100.7619857788086,101.76713871028134,98.52502373023547,99.53017666170824,991200
2022-07-07,103.75774383544922,103.84643048082664,101.55034405845218,101.55034405845218,649000
2022-07-08,101.9346694946289,104.45741213657855,101.89525070105269,103.61978344859054,557200
2022-07-11,99.84553527832031,101.18574441105218,99.62873563650083,101.0477823695975,424600
2022-07-12,100.34810638427734,101.55035336535056,98.4461926804282,98.80095433118314,604800
2022-07-13,100.56489562988281,101.451792146893,98.98817400327378,98.98817400327378,414500
2022-07-14,98.81079864501953,99.618865139952,97.1946656551546,98.80094958512541,647900
2022-07-15,101.55034637451172,102.28943184297727,99.3133768130043,100.87038533764624,541400
2022-07-18,102.24015045166016,103.79715888463296,101.55034039571814,102.10218844047175,1149500
2022-07-19,106.15237426757812,106.29033627499349,103.94497463056682,103.98438590265789,1017600
2022-07-20,106.42830657958984,107.60099125240878,105.5414025210867,106.0932581121365,935000
2022-07-21,107.88677978515625,107.99517207736083,105.62024786022397,106.69438186887245,962400
2022-07-22,109.37479400634766,118.72669432089619,108.71454611803821,114.765191954307,1501200
2022-07-25,108.49774932861328,111.55263454228866,107.5714339526161,109.38465342764586,1072200
2022-07-26,107.76852416992188,113.1490658672401,106.4086095162151,113.1490658672401,1312400
2022-07-27,107.67981719970703,108.28094062088665,105.79761687049205,107.34476874507752,833500
