Price,Close,High,Low,Open,Volume
Ticker,ALL,ALL,ALL,ALL,ALL
Date,,,,,
2022-03-25,131.5167999267578,131.5353535081563,128.68798023351974,128.79000370285738,1897900
2022-03-28,130.40382385253906,131.23855102501943,129.69892929136952,131.07161125141766,2542900
2022-03-29,129.467041015625,130.69132246034889,128.33551331146523,130.6449455900668,1627000
2022-03-30,130.2090301513672,130.9510176286832,129.5041498316457,129.8473132021078,1310500
2022-03-31,128.46536254882812,131.3034657296765,128.43753925656597,130.28323117261655,2346400
2022-04-01,129.420654296875,129.86585523502387,128.29841054351084,129.40211487196004,1276300
2022-04-04,127.14833068847656,129.4113859484384,126.9071907919455,129.13313889722076,1815800
2022-04-05,127.28743743896484,128.97544470284777,127.07410672007344,127.10193000475836,1394800
2022-04-06,128.9384002685547,129.93079748461406,126.43420463816159,127.17617804551095,1610500
2022-04-07,130.2275848388672,130.74697183174,128.2149531653679,129.2629968644741,1703200
2022-04-08,131.63731384277344,132.13816128851414,130.2182696668927,131.70224427738938,1682300
2022-04-11,132.53701782226562,133.93752306905668,132.314431458871,132.314431458871,1896800
2022-04-12,131.81358337402344,133.4644982738378,131.21072643896514,132.49992434729737,1872600
2022-04-13,131.5909881591797,133.2882798211055,130.01425938481376,131.117963865976,1367700
2022-04-14,130.92318725585938,131.3776437700585,129.75455244281414,131.3776437700585,3787400
2022-04-18,129.5968780517578,130.81187554005814,129.1424215528492,129.7452783646488,1440200
2022-04-19,131.46115112304688,131.748667944824,128.70653164951145,129.71748245906196,1807000
2022-04-20,133.42738342285156,133.64998390126203,131.46112872970932,131.8321153748267,1437100
2022-04-21,130.89540100097656,133.98391449866847,130.7933775225938,133.77058367426264,1276000
2022-04-22,122.4924087524414,129.8751487608352,122.37183170722184,128.9198445699418,2305700
2022-04-25,122.26052856445312,122.86338543694889,119.76560289268392,122.08430494418181,1903100
2022-04-26,119.62647247314453,122.89120892959792,119.55227230910761,121.06407057786214,1600600
2022-04-27,119.06070709228516,120.28498855498218,118.48567351860058,119.82124814982132,1403600
2022-04-28,120.88784790039062,121.60201210161249,119.4224264917562,120.26643744299709,1355200
2022-04-29,117.3634262084961,120.47048560371884,117.02025575068639,119.8954520122916,1614100
2022-05-02,118.46712493896484,120.02529295603281,116.33391628217667,118.15177778940316,1587800
2022-05-03,120.36846160888672,122.48311678006465,119.02361722886555,119.3296876026195,1662300
2022-05-04,123.98563385009766,124.18968077028883,119.35751344306483,120.3406408845852,1688600
2022-05-05,122.03793334960938,123.43842435446683,120.21079492184508,121.78750955459374,2465100
2022-05-06,121.0918960571289,122.427470729444,120.07167562572423,121.74112981388362,1851900
2022-05-09,119.60794067382812,120.60033785761036,118.63408291806172,120.45193752007289,1405400
2022-05-10,120.1922378540039,122.50167022493952,119.07926368390562,120.44266164175221,1739500
2022-05-11,119.22765350341797,122.10283534335939,119.09780676422363,120.2386041265906,1585500
2022-05-12,118.30017852783203,119.96964679344379,116.38029356043698,119.22765932514592,1867200
2022-05-13,118.89376831054688,119.55227176600248,117.8828105394585,118.82883786022171,1384700
2022-05-16,118.02191925048828,119.48734045693512,117.78077228681718,119.26473999380049,1465900
2022-05-17,119.83981323242188,119.9881994206195,117.95702106279583,118.93087176144617,1208300
2022-05-18,118.72681427001953,120.60032948267981,118.32800431184691,119.17201525171558,1604600
2022-05-19,116.6678237915039,118.19816869869749,114.97053203850525,117.3356111747242,1470300
2022-05-20,114.10796356201172,116.78838255185352,111.82636160575107,116.12059523273,2070000
2022-05-23,116.54724884033203,117.08518236394228,113.9224762952873,115.50846772459415,1498100
2022-05-24,119.48735046386719,119.63575078505197,115.89799730152399,117.53036545397272,1540200
2022-05-25,121.45362091064453,122.02866869162528,118.59698511917315,119.0236254836389,2035600
2022-05-26,123.99491882324219,124.40301266726847,122.04720335029307,122.48312048802707,1676300
2022-05-27,126.96285247802734,126.98140605757817,123.09525904740393,123.9485397276922,1539500
2022-05-31,126.77735900878906,127.52861622912675,124.11549351148527,125.39540745448353,6403500
2022-06-01,124.93164825439453,127.56569006261708,123.54042719554329,127.36165732737275,1476900
2022-06-02,125.211669921875,125.30501268589505,123.79295675509232,125.2490127243255,1205600
2022-06-03,123.17691802978516,125.0903305896963,123.09291809470297,124.55830251663255,1031600
2022-06-06,123.53163146972656,124.84767347790995,122.87826051396205,124.2969881222645,1445800
2022-06-07,123.70893859863281,123.70893859863281,121.45018335451147,122.74756797693959,1604500
2022-06-08,122.32756042480469,123.65294509633354,121.73020375253667,123.38227386260077,957000
2022-06-09,119.34078979492188,123.14894432768021,119.32211839132916,122.48624480016474,1137300
2022-06-10,116.28865814208984,117.50204296360911,116.06465115633605,117.17536462583199,1582900
2022-06-13,114.8979263305664,117.25002437150017,113.53520602731881,113.53520602731881,1970400
2022-06-14,113.86188507080078,116.26998308796823,113.26452841676665,115.38328380743246,1634000
2022-06-15,113.56321716308594,115.62596566096705,111.89248267018415,114.66459493020905,1661400
2022-06-16,111.56581115722656,112.34051063425557,109.80174090585705,111.92982520141048,2362100
2022-06-17,112.52717590332031,113.27387535547146,110.38975602061775,111.87381922347836,4120600
2022-06-21,113.68455505371094,114.36591168258659,112.73251294400484,114.17924038945573,1161200
2022-06-22,113.93655395507812,114.86058889652796,111.87380569130985,112.29381963168173,1245600
2022-06-23,113.69388580322266,115.05660620803177,112.58317948210802,114.1885711484074,1368800
2022-06-24,118.68741607666016,119.25676562565096,114.08589845612542,114.53391238337275,5383200
2022-06-27,117.78205871582031,119.07010780358554,117.1660305948975,118.09006565522793,953600
2022-06-28,117.32469940185547,119.60212629070142,117.2406994531949,118.74342691725425,1341300
2022-06-29,117.0633544921875,118.09939656548664,116.60600483133356,117.75405395508926,1101300
2022-06-30,118.28607940673828,118.64075773153516,115.48596713008378,116.1859951992474,1472700
2022-07-01,121.99154663085938,122.57024614469726,118.0713925717598,118.66874924512634,2525800
