Price,Close,High,Low,Open,Volume
Ticker,RJF,RJF,RJF,RJF,RJF
Date,,,,,
2022-03-25,104.49640655517578,104.53464248586727,102.479506790938,102.89053392992385,952800
2022-03-28,106.40816497802734,106.85742807153756,104.68758446942621,104.89787845300619,1480100
2022-03-29,107.75596618652344,108.96992619053373,106.35082649775138,108.16699339281215,1088400
2022-03-30,107.04859924316406,108.06183321699328,106.06404768812229,107.66992038057401,1078700
2022-03-31,105.06038665771484,107.48830648173272,104.99346830355024,106.68537374486232,1443700
2022-04-01,104.45630645751953,106.5945211802525,103.689229515454,105.83703471169446,1392600
2022-04-04,103.42074584960938,104.46588059465009,102.68243307643428,103.9672857461344,950000
2022-04-05,104.24536895751953,104.59055287979385,102.82627868645973,103.07557981152196,1596500
2022-04-06,102.49068450927734,104.2453682157887,101.90578994044021,104.14948541925885,1469200
2022-04-07,102.15507507324219,102.88379738050033,100.53462899860115,102.27013880029999,1434000
2022-04-08,104.14946746826172,105.06036485137756,102.70161334942826,102.83585070451086,1181800
2022-04-11,103.65087890625,105.73156549839626,102.92215651491922,103.23857631429303,1202800
2022-04-12,103.72757720947266,105.09872221452211,103.29610103031624,104.03440650285637,1131600
2022-04-13,107.04517364501953,107.37118389149943,102.59614513289867,103.03721179487583,1680800
2022-04-14,107.19859313964844,109.116278116634,106.97805614852454,107.3999491843854,1864600
2022-04-18,106.35481262207031,106.88217894443693,104.408363439243,106.11510198742876,906800
2022-04-19,108.39714813232422,108.74233201940594,106.57534590947913,106.57534590947913,1006400
2022-04-20,109.10669708251953,109.6820011623086,108.23414683111865,109.20257987658633,1042000
2022-04-21,105.2425537109375,110.45865188010274,104.92613393366403,110.26688630833027,1334400
2022-04-22,99.25935363769531,104.97406029610599,99.10594267066614,104.97406029610599,1901300
2022-04-25,99.69086456298828,99.88263015350607,97.2170489422117,98.003299567956,1602200
2022-04-26,95.91301727294922,98.84707307894938,95.82672495648472,98.46354191858991,980900
2022-04-27,96.2869644165039,97.79234688519439,95.83630726017316,95.83630726017316,1527900
2022-04-28,99.75797271728516,100.67846062227083,94.83911341756517,98.24299983984749,2475900
2022-04-29,93.44878387451172,99.49907736559454,93.1994827903361,99.49907736559454,1667800
2022-05-02,94.37886047363281,95.30893879918555,91.84751704913215,93.70767370023763,1273200
2022-05-03,96.21984100341797,96.77597139519038,94.11039048237528,94.80075823555654,1094700
2022-05-04,98.9813232421875,99.0676155634283,94.3788759092473,96.5362717249277,896900
2022-05-05,95.18429565429688,97.7156466881196,93.38167431401399,97.27457268251517,906300
2022-05-06,93.21867370605469,94.39804594371816,92.22147657808452,94.39804594371816,941000
2022-05-09,89.77642059326172,91.92423305918777,89.31618029012594,91.65575101440622,1237800
2022-05-10,89.88189697265625,91.46398861478859,88.25186759311866,90.86950361093744,1370200
2022-05-11,89.12440490722656,92.2118788396411,89.03811259607352,89.58465251287198,1169000
2022-05-12,88.21350860595703,89.296997980295,86.13282216953128,88.26145365635445,1123500
2022-05-13,91.0804443359375,92.00093223089736,89.17234986561616,89.5942428940764,900300
2022-05-16,90.27503204345703,91.25304827441512,89.11483337799766,90.83116250585891,813000
2022-05-17,92.93102264404297,93.00773180741241,91.45440416842918,92.38448265696546,897500
2022-05-18,88.20393371582031,92.0488948076574,87.93545894309354,91.8091841440958,1323800
2022-05-19,87.77245330810547,88.66417722711539,86.50678135680643,86.86154844029744,900500
2022-05-20,87.99296569824219,89.80518460289058,85.95063397640139,89.00934363829367,1356700
2022-05-23,90.31338500976562,90.97498141593114,88.07928004122179,89.57507212606876,1696700
2022-05-24,89.28742218017578,89.69972477525107,87.05331725068899,89.53671597969985,1303000
2022-05-25,89.26823425292969,89.4024716161438,85.23150825253356,88.31898223723343,2313700
2022-05-26,92.17353057861328,93.28579143449238,89.92984255024672,89.92984255024672,1254500
2022-05-27,95.10758209228516,95.20346487132021,92.85429655033236,93.0268884787503,1193800
2022-05-31,94.4364013671875,95.83631062221355,94.14875298939178,94.18710756950884,2608400
2022-06-01,93.71726989746094,95.25141653253381,92.1160045757095,94.42681865993505,1840900
2022-06-02,94.31175994873047,94.96377321783218,92.9214410867904,93.7268653698868,3247100
2022-06-03,92.0201187133789,93.66932903434444,91.8954645027135,93.01731582176244,1333100
2022-06-06,93.3529052734375,95.28018072379302,92.43241736224664,94.07203713987295,1299700
2022-06-07,94.58981323242188,94.77198833131027,92.41323668049397,92.48994583549312,963100
2022-06-08,92.51870727539062,93.95697097096061,92.18311387616845,93.55425889189401,675500
2022-06-09,89.7380599975586,92.4228217422309,89.70929589496501,92.25022981128214,989300
2022-06-10,85.67257690429688,88.15598281206462,85.46163038139137,87.65738060967202,1302400
2022-06-13,81.93309783935547,83.51518960393221,81.36738421263018,82.97824008495384,1146300
2022-06-14,83.2083511352539,84.06172037661987,82.00020753468442,82.39333647180624,1178100
2022-06-15,84.35895538330078,85.9026848771151,82.9782200221801,84.21512756395292,1307700
2022-06-16,82.93029022216797,83.6781862417969,81.50161686889253,82.0865114104768,2048200
2022-06-17,83.89873504638672,85.23152579503532,82.93030188497089,82.93030188497089,2921800
2022-06-21,86.305419921875,86.70813203693953,85.05892168146983,85.82599864716349,1455900
2022-06-22,85.02055358886719,86.30540620488723,84.70413384215476,84.70413384215476,1140800
2022-06-23,84.19596862792969,85.89312417216006,82.70017647265304,85.11645667082215,1016700
2022-06-24,88.69293975830078,88.84635808440429,84.95345218649473,84.95345218649473,1584000
2022-06-27,88.77923583984375,89.1436007220756,87.33138873171727,89.1436007220756,953700
2022-06-28,88.06008911132812,90.8599146890793,87.80120486267558,89.89148174411422,667000
2022-06-29,86.51637268066406,88.299813220806,86.24789060257426,88.299813220806,824400
2022-06-30,86.05438232421875,86.78585369405252,83.96581839437243,85.13040534843037,1357900
2022-07-01,85.74638366699219,86.85322479516608,84.18718815047004,85.45764729207146,1796100
2022-07-05,87.28633880615234,87.31521170882064,83.48458085524469,83.87919677319842,1843500
2022-07-06,86.19873046875,87.59431507318669,84.55290918466797,86.85320975216185,1353200
2022-07-07,87.32484436035156,87.79645226961446,86.61261177878605,86.61261177878605,898800
2022-07-08,87.27670288085938,87.62319236256252,85.8329991547819,87.36332157975673,797000
2022-07-11,86.56448364257812,86.96871895099126,85.73675952931846,86.16986773932433,705200
2022-07-12,86.29499053955078,88.25842121250729,85.6308844529861,85.6308844529861,708200
2022-07-13,85.9100112915039,86.40086534474503,84.45668060061095,85.03416070875566,676300
2022-07-14,84.02355194091797,84.1679164255859,82.73383958112036,83.85992661986734,1118700
2022-07-15,86.79548645019531,87.51733846413804,84.62993040836714,85.65977232120309,900800
