Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2022-03-25,141.80455017089844,142.8159120666692,140.5797707258255,140.69112332137158,5047700
2022-03-28,142.77879333496094,142.79734030117788,141.61897083687472,142.55610231845216,4234000
2022-03-29,144.24478149414062,145.18191278615822,142.90866398133247,144.16126353110016,5643400
2022-03-30,143.25196838378906,143.28907646710607,140.97871955447727,141.49831766883574,5779300
2022-03-31,141.7766876220703,143.2055825350775,141.4055359733759,142.9829057038486,7538600
2022-04-01,143.90150451660156,144.24482162954916,141.09009570030153,142.44477471049439,5742600
2022-04-04,142.96434020996094,143.21486579541994,140.34777425913595,142.71381462450194,5992000
2022-04-05,143.4653778076172,146.01698692306135,142.46328961968428,142.52824646572952,7653000
2022-04-06,145.5159454345703,145.9427521086506,142.8344368674592,143.27980466240857,8884700
2022-04-07,147.3995361328125,147.8912997858351,145.64588491630028,146.48095153064293,6889700
2022-04-08,148.55003356933594,148.94900561172656,147.4551540464759,148.17888196921987,6045400
2022-04-11,147.9840850830078,149.58000205724304,147.18612659589022,148.41089185635548,6158400
2022-04-12,147.53868103027344,149.04182047045916,147.2510473437283,147.81704123460327,7221500
2022-04-13,147.9562225341797,148.83768468119393,147.2603291300125,147.60363201217896,5247700
2022-04-14,147.13043212890625,148.73562231126874,147.01907955488963,148.43870099120818,7806500
2022-04-18,145.7293701171875,147.51085571591335,145.23760652702828,147.04692673214134,6034500
2022-04-19,147.90985107421875,148.48511851881602,145.0242120518845,145.46030645601144,7897000
2022-04-20,151.8439483642578,152.61407216430285,148.45727249857947,148.92120147513754,10196100
2022-04-21,151.72543334960938,153.8621421768774,151.5574745415623,152.85444627826286,9365700
2022-04-22,150.4564666748047,152.574524486719,150.13922854964875,152.31326788512976,9394600
2022-04-25,151.66946411132812,152.3599219408462,149.10353966669217,150.87635449710976,6986800
2022-04-26,149.0941925048828,152.6864922436697,149.05687623382627,151.79074512672108,7769500
2022-04-27,148.6929931640625,150.64309237335365,148.45972729967593,149.48610279794417,6754900
2022-04-28,152.47189331054688,152.75181517747885,148.60901141165508,149.7939916763795,9306800
2022-04-29,149.8033447265625,152.04269138606264,149.4767668132351,151.5948249016464,10637000
2022-05-02,147.7786102294922,151.15629573879204,145.73519876836946,150.78307601218276,10351600
2022-05-03,145.7538299560547,148.34774489069702,144.6341425631132,147.6292821356234,10344000
2022-05-04,146.82688903808594,147.00417340052311,144.7648122123881,145.39930286545692,7771000
2022-05-05,144.12100219726562,146.76155951483247,142.88935147730578,145.83783571228247,8217100
2022-05-06,145.55789184570312,145.78183218939768,143.57046222799002,144.41022783878128,7304800
2022-05-09,145.19400024414062,146.26701748873927,142.52543827711494,143.65445128668728,8540800
2022-05-10,144.42886352539062,146.13637109159382,143.63576825414842,145.13800075310863,7447400
2022-05-11,142.3948211669922,145.46459381456341,142.15222978269733,143.71976962722243,7692200
2022-05-12,141.81631469726562,143.32787288559288,139.847550306488,143.24390059455646,9600800
2022-05-13,143.3372039794922,143.43984152945308,140.35140375892817,142.36682424684082,5675500
2022-05-16,144.73681640625,145.46460485177505,141.85365339225308,143.19726721089015,5971000
2022-05-17,144.32626342773438,146.25771181484896,142.82404477653847,144.74615341618184,6509100
2022-05-18,135.33152770996094,144.40090633262395,134.8649959463977,144.31693403216323,9670700
2022-05-19,132.21507263183594,133.81994271807295,131.18871149872314,133.81061721012875,9694100
2022-05-20,132.29908752441406,132.91491294506721,129.86379084948683,132.63499100500476,7786900
2022-05-23,135.3408966064453,135.88207527722625,132.5696961950343,133.278819502908,7134500
2022-05-24,137.7481689453125,138.03741635208257,135.12626279050107,135.1915698319883,7207400
2022-05-25,135.49014282226562,137.29094835354556,133.89459814093084,137.2629575904886,8217800
2022-05-26,136.67510986328125,137.51487538596572,135.3314964169191,136.67510986328125,5702600
2022-05-27,138.76522827148438,138.76522827148438,136.81512864444386,137.13236687098777,6028800
2022-05-31,137.98143005371094,139.01713107156098,136.3765597515033,137.43091178775165,12416700
2022-06-01,135.89138793945312,138.20538177982354,135.0236455883472,138.09341869901536,7036000
2022-06-02,137.3562774658203,137.40291924863243,133.08284513371615,136.19927365622712,6479800
2022-06-03,136.1246337890625,137.3562844461322,135.40617090577186,136.56317477416286,4720700
2022-06-06,135.59278869628906,137.7574885177186,134.91164212027547,137.50555739731058,4751100
2022-06-07,137.10433959960938,137.3282657058272,133.82927792199646,134.05321826563204,4918600
2022-06-08,135.3968505859375,136.62848705279626,135.28488751733752,136.5071984742862,4369600
2022-06-09,132.9521942138672,137.05766702257787,132.81222617697404,135.6767373305448,4625700
2022-06-10,132.4483642578125,133.5680376380592,130.11570545004048,131.45931920130428,6630800
2022-06-13,128.90269470214844,131.08607373778054,128.41751201637834,130.1623359058817,8549500
