Price,Close,High,Low,Open,Volume
Ticker,SRE,SRE,SRE,SRE,SRE
Date,,,,,
2022-03-25,73.84815979003906,73.89816189710872,72.21627662443862,72.24809929987704,2851800
2022-03-28,74.14816284179688,74.14816284179688,73.12994824129281,73.57087400528494,2952600
2022-03-29,74.97547912597656,74.99365855937808,73.598156421561,74.16635908628912,3611800
2022-03-30,76.19369506835938,76.32097189827662,75.00274461581934,75.09820570629077,3128000
2022-03-31,76.4209976196289,77.0710251959899,75.70733854646865,75.91189015668304,3501800
2022-04-01,77.43009948730469,77.54374000208682,75.85276858724322,76.14823808731674,2098200
2022-04-04,75.80277252197266,77.09373414415028,75.14365887094257,77.09373414415028,3161200
2022-04-05,75.0163803100586,77.21191601227501,74.64364300722573,75.89368874059903,5232400
2022-04-06,76.51644897460938,76.6255463896367,75.05730139391673,75.41185932267044,4225200
2022-04-07,76.38916015625,76.58007540058364,75.38457489147025,76.47097800264999,3385600
2022-04-08,77.18009185791016,77.62556768650684,76.4664330051069,76.61643932256494,2471200
2022-04-11,76.48007202148438,77.5210161608731,76.26642728324033,77.28009880686464,2410200
2022-04-12,77.10737609863281,77.36647290519535,76.1073338667981,76.22097439895498,2533000
2022-04-13,77.46646881103516,77.74375195716961,76.44370413143437,77.74375195716961,2346600
2022-04-14,77.84375762939453,78.3574150087679,77.61647658522112,77.84375762939453,2196800
2022-04-18,77.78466033935547,78.56650766610444,77.53010668619383,78.15285451168334,2375000
2022-04-19,77.3982925415039,78.28468727027587,77.32101781500249,78.04376990645753,3440600
2022-04-20,78.48922729492188,78.7665104191684,77.72556639041326,78.17103525137662,1918000
2022-04-21,77.47100830078125,78.71196771445318,77.43009938017225,78.29377145296151,2462800
2022-04-22,76.47553253173828,77.5164767205937,76.46189622320806,77.50284041206348,3278800
2022-04-25,75.17549133300781,76.62554571567722,74.32545538754104,76.62554571567722,6193400
2022-04-26,74.7481918334961,76.14369385506664,74.68000335776827,75.35276025073387,2591600
2022-04-27,74.40727233886719,75.3300328603766,73.8027039047632,74.82092552052791,2980800
2022-04-28,75.23001861572266,75.66640123176767,74.32089452368976,74.71636128418282,2790200
2022-04-29,73.34815216064453,74.9027539525141,73.20723899746186,74.89821082779049,3442400
2022-05-02,72.57539367675781,73.99816847293289,71.93900251263092,73.59360844165225,2912200
2022-05-03,73.04358673095703,74.06180142057799,72.59356774405447,73.16177038284022,3297000
2022-05-04,74.7800064086914,74.91183329807187,73.37995434890314,73.8208801280211,3010200
2022-05-05,73.23904418945312,74.59364425727215,72.70266423448902,73.29813948268612,3174800
2022-05-06,74.95729064941406,75.30730542314642,72.74357534940377,72.74357534940377,3290600
2022-05-09,73.6526870727539,74.87546007487994,73.38904025620062,74.43453433947985,3016600
2022-05-10,72.06626892089844,74.62091252027338,71.35715318774295,73.93906940207512,2907400
2022-05-11,72.19354248046875,73.82086838882712,71.94807510841375,72.31626923043036,4267600
2022-05-12,71.80261993408203,72.57082392375861,70.78894163264847,72.25263189607216,3724000
