Price,Close,High,Low,Open,Volume
Ticker,YUM,YUM,YUM,YUM,YUM
Date,,,,,
2022-03-25,112.93951416015625,113.47768074707119,112.09921908941732,113.47768074707119,1254700
2022-03-28,114.42182159423828,114.42182159423828,112.37300559197644,113.26995461504964,1280800
2022-03-29,115.3943099975586,117.39590851909915,114.95055720734949,115.91358950689865,1692400
2022-03-30,114.09136962890625,116.17795271824323,113.87421861633625,114.72395719517989,2022800
2022-03-31,111.9103775024414,115.47927225234812,111.87261054383843,114.4218262247081,3932200
2022-04-01,112.18418884277344,112.83565630942472,111.09841213279171,112.28804618392977,2884000
2022-04-04,111.1267318725586,111.78764285833209,109.09681002500476,111.74987589886123,1980400
2022-04-05,111.07008361816406,112.23139419631812,110.16369821235861,110.30532250773997,2010900
2022-04-06,111.99536895751953,112.70348331237744,109.56889738967223,110.48471923783995,1683100
2022-04-07,113.67594146728516,114.09136359238707,110.92845474161075,111.66489240320702,2008900
2022-04-08,112.51463317871094,113.91198181819459,112.08976750495948,112.08976750495948,1743200
2022-04-11,111.70266723632812,113.75148340228917,111.3911024213622,112.28804431279,2199600
2022-04-12,113.19442749023438,113.7231505143703,111.78764247055219,112.35413245402795,2396300
2022-04-13,115.06385040283203,115.30932482940061,113.07168835222285,113.26051594240036,1710900
2022-04-14,116.1024169921875,116.2251542059335,115.18658804942869,115.3093252631747,1830700
2022-04-18,116.2912368774414,116.77275656660328,115.39429507519063,115.55479923714113,2731500
2022-04-19,117.67916107177734,117.84910880131423,116.26293239340714,116.26293239340714,1864300
2022-04-20,118.6799545288086,119.3408655348613,118.01905072606709,118.01905072606709,1773400
2022-04-21,117.49032592773438,120.17171526256226,117.18819745052404,119.45415742794604,1781000
2022-04-22,115.56426239013672,117.45256730761179,115.18659996597938,117.15043880894825,2758300
2022-04-25,114.4973373413086,115.46037664621825,113.11887595497834,114.71449552286582,2540100
2022-04-26,110.17314910888672,113.95919515811268,110.04096834525502,113.58153994962859,2070200
2022-04-27,110.37141418457031,112.29748589582454,110.03151875297773,110.24866976558295,2022800
2022-04-28,112.8450927734375,114.00640340616218,111.57048846173271,111.57048846173271,1150600
2022-04-29,110.47527313232422,113.41158764046574,110.34309237403517,112.02368247511967,1373000
2022-05-02,109.29507446289062,111.11728872666843,107.37844640787621,110.37140753027126,2136800
2022-05-03,108.64361572265625,110.08816773338802,106.94413853161232,109.67274557815259,1844900
2022-05-04,111.87259674072266,112.28802603078788,106.70808284277707,108.15264181869205,2153200
2022-05-05,109.16288757324219,111.26834309228171,108.27538213826384,110.79626695934601,1365800
2022-05-06,108.94573974609375,109.96542601902689,107.66169196609886,108.4831071087357,1247500
2022-05-09,103.951171875,107.6050440479522,103.83787820357593,107.3973293792604,2423100
2022-05-10,104.55542755126953,106.01886655170797,103.30914675731762,105.12191751155481,1560400
2022-05-11,102.81820678710938,104.5082405952179,102.48775485888967,103.63017849834166,2100900
2022-05-12,104.33829498291016,105.74508019355783,102.50663682449763,102.65770468236389,1928800
2022-05-13,106.52871704101562,107.64281716135955,105.4146169206717,105.66953489926318,1228900
2022-05-16,105.9150161743164,106.64201035048583,104.91421693864362,106.2265881940938,1524900
2022-05-17,106.18881225585938,107.32179215504549,105.5279013119087,107.18016786681959,1111900
2022-05-18,103.34691619873047,105.41461216693857,102.71433584793165,105.17857407753804,2927500
2022-05-19,103.82843780517578,104.65928930177493,102.52550291788434,102.98814276790192,1613800
2022-05-20,105.6695327758789,105.7450666951701,103.48854308035054,104.79147077322406,1773600
2022-05-23,107.46343231201172,107.52952269583506,104.77259925161613,106.68922758580472,1591300
2022-05-24,107.699462890625,107.78444035148736,106.29267784577996,106.94413809693968,1915300
2022-05-25,109.13458251953125,109.40838760517069,107.39734540096467,107.39734540096467,1793100
2022-05-26,111.73438262939453,112.51242405258917,109.6374661990652,109.77030200992705,1502300
2022-05-27,113.6415023803711,113.6415023803711,112.32262767573035,112.32262767573035,1335200
2022-05-31,115.25453186035156,115.80485571681466,112.07594865472373,112.49342947772344,2511200
2022-06-01,113.30943298339844,115.75741949365914,113.25250542144161,115.6720281507239,1353600
2022-06-02,114.14440155029297,114.17286532937207,112.0379950303442,113.3568698804008,1001500
2022-06-03,112.55036926269531,113.83129004543221,112.31316144222521,113.2525023843645,957500
2022-06-06,113.27147674560547,114.49546997786183,112.6167880783117,113.16710472462955,1175500
