Price,Close,High,Low,Open,Volume
Ticker,HIG,HIG,HIG,HIG,HIG
Date,,,,,
2022-03-25,68.28677368164062,68.39947620536782,67.31943364010799,67.31943364010799,2028500
2022-03-28,67.99563598632812,68.25860138235622,67.24430014173105,68.25860138235622,1299900
2022-03-29,68.916015625,69.02871815250118,68.12711942830089,68.70001140387656,1954400
2022-03-30,69.04749298095703,69.48890222292277,68.62487107475575,69.0850604872168,1333300
2022-03-31,67.4415283203125,69.47952459491988,67.4321418165005,69.30108070871069,2129400
2022-04-01,68.12712097167969,68.5967040990015,67.62936400316175,67.77962687796439,1534900
2022-04-04,66.6995849609375,67.967465150397,66.50236090519869,67.87354279171855,1586700
2022-04-05,67.1222152709961,68.19286425845715,66.70897981433741,66.70897981433741,1649300
2022-04-06,67.55422973632812,68.39008713905882,66.9249900583659,67.08464660377066,1872100
2022-04-07,68.04258728027344,68.23981848468549,66.7183666845241,67.46030883097673,1720300
2022-04-08,69.62040710449219,69.94912109772913,67.96747929378816,68.57793176060774,1839300
2022-04-11,69.61100769042969,70.71922419440288,69.3198612694169,69.7988380815017,1631300
2022-04-12,69.88335418701172,71.00095699356645,69.70491033194239,69.97726936563338,1948100
2022-04-13,70.76618194580078,70.81314312868328,69.42317379944528,69.49830882594905,1401100
2022-04-14,70.39051818847656,71.37664576582328,70.33417049786392,70.83192753899803,1309300
2022-04-18,70.48442840576172,71.21697691849153,70.03362546278278,70.03362546278278,1300200
2022-04-19,69.00054168701172,71.24514832614838,67.82658393996243,70.7098238801047,2691200
2022-04-20,70.1087646484375,70.41869124232974,69.10385700952305,69.10385700952305,1450300
2022-04-21,68.66244506835938,71.37663495596323,68.52156869789232,71.06670837398968,2497500
2022-04-22,67.15978240966797,68.57791832757358,67.08464738791574,68.57791832757358,2390000
2022-04-25,67.05646514892578,67.13160016126923,65.2908281852006,66.72775842650965,2637300
2022-04-26,65.68528747558594,67.31943468603761,65.66650013870476,66.38966213796833,1379200
2022-04-27,65.73224639892578,66.50236246739806,65.45050081208186,65.84494893282543,2611900
2022-04-28,66.93436431884766,67.08463433310926,65.05603213218943,66.38025976311243,2324800
