Price,Close,High,Low,Open,Volume
Ticker,AEP,AEP,AEP,AEP,AEP
Date,,,,,
2022-03-25,86.39038848876953,86.88104296117966,85.95326428998273,85.95326428998273,2032200
2022-03-28,87.07730865478516,87.08623150181211,85.61427482471537,86.3368688927233,2465400
2022-03-29,88.04075622558594,88.14780314623869,86.84534676458087,86.94347764593714,2943100
2022-03-30,88.6919937133789,88.70983940680098,87.57687608932373,88.04076883236787,2164100
2022-03-31,89.00421142578125,89.80709735129079,88.78118793570287,89.03989600093021,3670600
2022-04-01,90.55648040771484,90.6546113101531,88.12106034759728,89.03991624666614,2569100
2022-04-04,89.78927612304688,90.18179291459676,88.46897380745696,89.96769222773881,2580800
2022-04-05,90.37804412841797,91.61805428737058,89.78034276095049,89.78034276095049,2235300
2022-04-06,93.21490478515625,93.50037460709278,90.34236087346763,90.53862265219976,3364500
2022-04-07,92.21575927734375,93.16137673986321,91.46639677776945,93.10785327779973,3226300
2022-04-08,91.87675476074219,92.90266417291069,91.61804669637714,92.40309373476398,2180400
2022-04-11,90.4583511352539,92.53693220633542,90.22640474293507,92.10872400560362,3621200
2022-04-12,91.2701416015625,91.91245041726975,90.11933944110993,90.52078585399576,2493900
2022-04-13,91.21662139892578,91.74295364909811,90.36021188272375,91.55561470550434,1737400
2022-04-14,91.02928161621094,91.67159044897602,90.87762725462412,91.64482871530043,2188300
2022-04-18,90.69027709960938,91.49315623515821,90.1817769980943,91.18092470398511,1818200
2022-04-19,91.377197265625,91.56453620646545,90.57431122906756,90.83301933007705,1892100
2022-04-20,91.7340316772461,92.18899473678366,91.2255383471873,91.87676318431552,2335100
2022-04-21,91.10065460205078,92.340664892764,90.948993427958,91.47533250151706,3004600
2022-04-22,89.43243408203125,91.12741424381603,89.31646429851855,90.99359876675499,2426500
2022-04-25,89.65545654296875,90.13718817098095,87.89803008692553,89.64653369630062,3140100
2022-04-26,88.53140258789062,90.56537572548501,88.49571801279323,89.4413422375324,2050800
2022-04-27,88.79010772705078,90.01227886085248,87.60362116717066,88.71873857920764,3436000
2022-04-28,91.377197265625,91.67158994671901,87.82665981779884,89.26293183704668,4355000
2022-04-29,88.41544342041016,91.20769539661195,88.15673532454927,90.93114841413268,3589200
2022-05-02,87.54119873046875,89.54841061935622,86.52421191792351,88.73660846126481,2652900
2022-05-03,87.94263458251953,89.3342991462933,87.48766470354057,88.09428894013332,2844800
2022-05-04,89.85172271728516,90.02122278156169,87.9515578463817,88.29055797493477,2987900
2022-05-05,88.9061050415039,90.1550313895332,88.0675343739944,89.34322926331416,2680400
2022-05-06,88.89717102050781,89.30753345558539,88.0139998408004,88.75443270945269,3291000
2022-05-09,89.63446807861328,90.5785525290458,87.93510920800222,88.92415300076452,3170300
2022-05-10,89.08600616455078,91.3608091791194,88.07897578765945,90.14698226990359,3174300
2022-05-11,89.71537017822266,91.08205435986856,88.8162383754987,88.95110951787355,3331400
2022-05-12,88.59147644042969,90.13798460554953,87.37764959077539,89.46363559353794,2905400
2022-05-13,89.63446807861328,89.75135276490516,88.01602779239678,88.78928183360772,2270400
2022-05-16,89.3647232055664,90.1649500855088,89.0050690566431,89.78731631606388,2142200
2022-05-17,90.2728500366211,90.31780251866219,88.15989130538102,89.61648068836256,2521200
2022-05-18,89.8052978515625,91.29786020047983,89.51757589825503,90.69544343259113,3580900
2022-05-19,89.05001831054688,89.54453670694653,87.72829340737579,89.43664527637357,2749800
2022-05-20,89.6434555053711,89.85925211927336,88.28577115702379,89.05902520725876,2925600
2022-05-23,90.15595245361328,91.18096912905496,89.54454248817663,90.41670152738514,2485500
2022-05-24,91.90926361083984,92.22395840283005,89.83227112387254,90.55157252558843,2534300
2022-05-25,92.14305114746094,92.60160353220897,91.48668176365568,92.02615959619226,2393000
2022-05-26,92.23296356201172,93.05117012692479,92.14305173265673,92.70050919055734,2574800
2022-05-27,93.12309265136719,93.17703837140431,91.6215439917887,92.08908957171876,2713400
