Price,Close,High,Low,Open,Volume
Ticker,HLT,HLT,HLT,HLT,HLT
Date,,,,,
2022-03-25,149.88153076171875,152.19652900000168,149.3473062051073,150.5839524985208,1074600
2022-03-28,149.07028198242188,150.49490091280433,147.4181243632583,150.37618770053237,1250800
2022-03-29,153.65081787109375,154.4027084377924,151.4446452307513,151.95909428758,2518400
2022-03-30,151.51388549804688,154.10590618319117,150.8906260820278,152.1767411416489,1709600
2022-03-31,150.11892700195312,153.44303183978118,149.91116384518713,151.10824373826176,1814800
2022-04-01,149.09999084472656,152.19654318694765,148.24917751171859,151.4743459110932,1465100
2022-04-04,150.71253967285156,151.27645757708066,147.3884341361465,148.39754164615834,1775200
2022-04-05,149.9309844970703,152.00854100280762,148.60530342734577,151.02912689859517,1595700
2022-04-06,144.054443359375,148.4074319514075,143.26298677106578,148.4074319514075,2031600
2022-04-07,143.9950408935547,144.87553210496395,140.6313552385433,143.74771173197036,3278700
2022-04-08,143.9258270263672,145.4790618985955,142.30334781678602,143.16406383659165,1646700
2022-04-11,142.1648406982422,145.61756223970724,142.09559636252007,142.75843689821286,1165000
2022-04-12,143.33226013183594,145.38013859120645,142.31326477019812,143.450973348095,1698100
2022-04-13,152.28553771972656,152.63180466064253,144.1137858527273,144.84588576700068,2502500
2022-04-14,153.91795349121094,155.6492583854101,152.2558929429738,152.80992318957328,2351200
2022-04-18,154.89735412597656,158.31049440844973,153.40347594715425,154.07621928829428,1463700
2022-04-19,161.3971710205078,161.60493422781616,155.00617670708127,155.69871066758978,2204000
2022-04-20,161.16964721679688,164.44428429748518,161.0311434310686,162.05013880373656,2113100
2022-04-21,155.283203125,166.19536843878205,155.13479651737669,164.9290438851163,2268000
2022-04-22,151.71176147460938,155.8075330749274,151.296235068164,154.33344537373634,1694100
2022-04-25,154.2741241455078,154.61048836520484,148.99117400397603,151.32596316291333,2331000
2022-04-26,150.09918212890625,155.17438336165168,149.67376795299904,153.45296628201558,1847200
2022-04-27,155.38214111328125,156.06477232673902,149.30773473082928,150.0695131236802,2516000
2022-04-28,159.4976806640625,160.8134740254692,155.0259638014491,157.1332137458691,1777700
2022-04-29,153.63099670410156,160.32867555680636,153.27484205812584,159.31956821057912,2194400
2022-05-02,153.74974060058594,157.0837336697795,149.21866745933644,156.34174600660984,3287800
2022-05-03,147.36866760253906,153.04733754591712,144.1039184691961,151.48421486763098,5154900
2022-05-04,149.77272033691406,150.0200496204545,142.20445029888936,147.3983652532385,3773900
2022-05-05,148.28872680664062,151.5040071060871,146.64645693839776,147.97215321157748,3921800
2022-05-06,141.94717407226562,148.3975240093565,140.6412837107872,148.1501948026742,3611500
2022-05-09,131.8858184814453,141.03699876270792,131.08447429916706,141.0271110293157,4418900
2022-05-10,136.3179931640625,138.3065301467241,133.6171617752998,134.4086184546995,3207800
2022-05-11,133.07301330566406,139.40465064308728,132.5585793768779,136.49605648665784,2720600
2022-05-12,131.01524353027344,134.319573794825,127.8890132719404,132.84548602509855,2247500
2022-05-13,135.1308135986328,135.8134447853386,132.89496247757629,133.47865591997268,2087400
2022-05-16,131.4307403564453,134.74494251437864,131.1240394739714,134.0128577579454,2266100
2022-05-17,133.63694763183594,135.39793075612653,131.57916637626244,134.59658636870867,2306500
2022-05-18,127.28553009033203,132.85537458978416,125.56411305898227,131.6879877643184,3520600
2022-05-19,130.30296325683594,132.4695550482208,125.98953250364077,126.12803629526968,2469000
2022-05-20,128.88821411132812,132.8553697409339,126.98872733353343,132.19252918012367,2677900
2022-05-23,130.93609619140625,131.52967726685884,127.35475879099819,130.0852830637243,1813100
2022-05-24,126.90959930419922,129.5906553491115,124.93096505861361,129.2740666238428,1814400
2022-05-25,130.33261108398438,130.9756610170729,125.8509992815424,126.94914916903693,2557300
2022-05-26,137.14688110351562,138.31559861475802,131.6796220367705,132.19465752098958,2623500
2022-05-27,140.89073181152344,143.22818146402307,138.00853465490619,138.00853465490619,1860600
2022-05-31,139.5140380859375,140.41534637092795,137.89960842304103,139.2862400414078,3310700
2022-06-01,137.0973663330078,141.17799404102047,135.20561315264732,139.76166524230297,1455600
2022-06-02,140.93038940429688,141.03933894103895,136.849761506301,136.9289989069306,1302700
2022-06-03,140.8115234375,141.71283175603182,138.622649078765,138.99900779395324,1067900
2022-06-06,143.0400390625,144.3078072228097,140.59363914854563,142.35662971875723,1579500
