Price,Close,High,Low,Open,Volume
Ticker,MSCI,MSCI,MSCI,MSCI,MSCI
Date,,,,,
2022-03-25,474.31732177734375,482.7045412289013,470.689637321547,482.50136964341306,360200
2022-03-28,491.2464599609375,491.2561432321452,476.1746549813963,477.30647587029625,952900
2022-03-29,499.91424560546875,509.1236863429307,494.1389416987314,500.39793682855765,720300
2022-03-30,493.6359558105469,497.2926605899712,489.8147830114058,494.27443182246816,558300
2022-03-31,486.477294921875,500.8139100264831,486.477294921875,496.60576091000763,917000
2022-04-01,499.16943359375,499.4306457962176,484.3394709691809,488.52822473806924,725900
2022-04-04,502.56488037109375,510.52641926733133,498.86947222144363,501.2976116872466,611400
2022-04-05,496.4897155761719,500.3399381848569,493.848780170917,499.92397078345243,550700
2022-04-06,490.12432861328125,493.0651796248435,484.2136358187534,490.45323511450914,617600
2022-04-07,493.36505126953125,496.1801082296187,486.91259731513395,487.91868333294985,772500
2022-04-08,489.96954345703125,495.16438265754005,488.82803921453353,494.1873464266017,588100
2022-04-11,470.2349853515625,485.6260454337675,470.0221600073381,485.6260454337675,579400
2022-04-12,464.6435241699219,480.73110118266226,462.86354376717594,472.7308578821045,508300
2022-04-13,477.1807861328125,478.5351453384948,461.4414824637604,461.4414824637604,476800
2022-04-14,466.9555358886719,480.4601870717164,466.5782425500352,478.34161707427927,440000
2022-04-18,462.4185791015625,468.4163336772425,459.5067479464271,465.7076741297967,299600
2022-04-19,474.5205078125,475.66204173055576,459.5647809097252,462.59269320629505,468000
2022-04-20,477.4419250488281,482.13373566290176,471.41512197939244,478.9026524194353,384100
2022-04-21,459.29388427734375,483.68159001004443,458.0943393666981,483.11083785023163,421600
2022-04-22,441.16510009765625,457.00114605668267,440.8071733152442,451.0614036520156,483200
2022-04-25,447.2209167480469,448.7977549423876,435.718754205261,437.1021040912495,724700
2022-04-26,415.79071044921875,446.9307585181327,415.2102749882669,435.3221673877916,802900
2022-04-27,404.1530456542969,421.4111453131772,401.7829468026164,415.5971672426938,787200
2022-04-28,419.2441711425781,424.56477411296135,408.7190463612552,412.64661637398297,616300
2022-04-29,407.5098571777344,418.38322647171486,406.84236092527203,414.774908826383,631900
2022-05-02,409.9283447265625,412.2597401530957,397.51683992790083,405.1784929889581,744800
2022-05-03,417.82220458984375,419.8343473227571,410.22824559745015,411.1375875646611,674500
2022-05-04,418.62506103515625,420.2018991110304,399.5579617097261,417.7641060286648,622900
2022-05-05,402.4794921875,414.56212013402194,392.0124355875987,413.97200143568847,774400
2022-05-06,392.3800354003906,398.99695824897924,382.1258036362282,397.2653351588458,855900
2022-05-09,366.7153625488281,387.088466128037,364.1324676834183,382.59011367138794,1276100
2022-05-10,376.2054138183594,382.4353302762879,367.9342753074319,376.29247470514736,824500
2022-05-11,374.76397705078125,387.5237546711489,372.17139901911736,374.4640908355903,785400
