Price,Close,High,Low,Open,Volume
Ticker,HES,HES,HES,HES,HES
Date,,,,,
2022-03-25,105.02190399169922,105.16632501833124,101.45955049886325,101.8639308425446,1999300
2022-03-28,103.42363739013672,103.77024484889566,102.05646760589708,102.95186898343148,2341400
2022-03-29,103.68360137939453,103.76061954941554,99.77464093769808,101.07442264002299,2520500
2022-03-30,104.521240234375,105.79213198377428,103.654728808625,105.08929428550522,1955900
2022-03-31,103.05780029296875,106.60089384010132,103.01928752831354,103.48143335861725,2351200
2022-04-01,104.93524169921875,105.27221917601585,103.00002504151621,103.37551527931271,1778200
2022-04-04,105.62845611572266,107.5059146397699,104.57901093019741,106.2253928895398,1980800
2022-04-05,103.62583923339844,107.45777455383616,103.49104824004438,106.16762274458674,2775000
2022-04-06,102.87484741210938,106.30240937496063,101.95056326853208,104.8197012658187,2401100
2022-04-07,104.1553726196289,105.66696351226912,101.45953826605866,104.6175183800195,1954000
2022-04-08,108.69015502929688,109.54704378968196,104.33831572977574,104.33831572977574,2683900
2022-04-11,107.6021957397461,108.28578073439688,105.93655368279377,107.9006604618386,2680700
2022-04-12,108.41092681884766,111.36671293571838,108.24725311278536,109.49889199038965,1896600
2022-04-13,110.36542510986328,111.11641299214799,108.69979029800864,109.50853630815706,1659100
2022-04-14,110.45207214355469,112.00217588896527,109.5374105934387,109.74922710705626,1310700
2022-04-18,111.40522766113281,112.70500199819635,110.68312999103559,111.68443964170396,1089900
2022-04-19,110.12471008300781,111.79035200204756,109.45075517100193,110.52909037576897,1699800
2022-04-20,110.60612487792969,112.16585877743333,109.60481504256967,111.43413094667818,1478800
2022-04-21,106.07134246826172,112.16584916886897,105.5610612396068,111.25119496794692,1597000
2022-04-22,102.48973083496094,106.5816178104051,102.35493985164975,105.16631248563758,1607900
2022-04-25,98.8022232055664,100.01534204370967,95.30726566249733,99.24510891012694,2348400
2022-04-26,97.70464324951172,100.23679672696666,97.17510195880908,99.14883875627363,2036700
2022-04-27,98.9273910522461,101.23810530505982,95.09545578722788,98.03198955473921,3658600
